training_code,status,trainer,startDate,endDate,total_participants,avg_hackerRankScore,avg_assessmentScore,avg_performance,avg_communication
DE-006,pending,888bd153514e4d90b283beab,2024-09-15 19:09:02,2024-10-07 19:09:02,20,5.4,4.15,4.5,4.9
DE-009,ongoing,99a85dd451284af2afc96b3a,2024-03-13 01:12:22,2024-03-27 01:12:22,15,4.466666666666667,3.2,5.066666666666666,4.933333333333334
DE-011,ongoing,af56ca1a06814869b2d0c07f,2024-08-26 11:57:58,2024-08-27 11:57:58,18,4.944444444444445,6.111111111111111,4.555555555555555,3.0555555555555554
DE-025,ongoing,42b436d5dd0d4b569ebe17ed,2024-01-03 14:57:54,2024-01-18 14:57:54,29,4.793103448275862,5.379310344827586,5.275862068965517,4.724137931034483
DE-029,ongoing,42edd7d54c8c41fbb5b21f42,2024-09-10 06:51:10,2024-09-27 06:51:10,18,4.444444444444445,4.388888888888889,4.333333333333333,4.611111111111111
DE-048,pending,4e3814e2957e4a8098269c40,2024-03-24 21:54:31,2024-04-06 21:54:31,20,5.65,4.35,5.0,4.65
DE-053,ongoing,949748cc8c0344fa8993b868,2024-02-13 18:16:26,2024-03-05 18:16:26,1,4.0,9.0,9.0,4.0
DE-060,ongoing,d63b24942f284a2999c9aa2a,2024-07-01 13:09:39,2024-07-07 13:09:39,1,7.0,2.0,8.0,5.0
DE-064,pending,f837b7227cfe42fbad3fb250,2024-03-01 12:42:56,2024-03-04 12:42:56,11,4.636363636363637,4.636363636363637,5.181818181818182,4.636363636363637
DE-069,pending,1792d428355d4fd5ab36800b,2024-07-04 09:34:06,2024-07-16 09:34:06,15,5.266666666666667,6.066666666666666,5.333333333333333,4.266666666666667
DE-073,ongoing,cf6d83ead8344ac69c33b71c,2024-06-24 03:20:26,2024-07-23 03:20:26,17,4.411764705882353,4.352941176470588,5.176470588235294,3.823529411764706
DE-082,completed,c5c95bbb0a4f4650adc7fec9,2024-08-22 11:21:01,2024-09-09 11:21:01,26,4.115384615384615,4.961538461538462,5.3076923076923075,4.538461538461538
DE-083,pending,4d181e58cdbb49cfacdccae6,2024-07-30 01:13:13,2024-08-23 01:13:13,22,5.0,4.590909090909091,5.136363636363637,4.818181818181818
DE-084,pending,86d657a6b2f04116be35465f,2024-03-10 09:13:26,2024-04-09 09:13:26,5,7.6,4.8,4.4,4.2
DE-086,pending,4d181e58cdbb49cfacdccae6,2024-04-23 05:03:35,2024-04-26 05:03:35,29,5.827586206896552,4.689655172413793,5.241379310344827,5.655172413793103
DE-092,pending,3928d86d4d7b4a28888f234c,2024-06-10 15:19:36,2024-07-02 15:19:36,28,4.821428571428571,4.25,6.214285714285714,5.25
DE-096,completed,d3a647b3b5724452bfc0e41e,2024-07-15 20:11:28,2024-08-10 20:11:28,1,7.0,5.0,10.0,4.0
DE-097,completed,baacb171f2744d1c8891fa02,2024-07-14 11:39:31,2024-07-27 11:39:31,28,5.214285714285714,5.214285714285714,4.25,5.357142857142857
DS-018,pending,602b7a22f2aa4ac787fc2f35,2024-10-01 18:52:01,2024-10-26 18:52:01,24,5.25,4.083333333333333,5.333333333333333,5.083333333333333
DS-020,completed,a107ab197da642c4b330f923,2024-10-04 09:15:38,2024-10-08 09:15:38,10,3.5,5.4,3.7,5.5
DS-028,ongoing,94a0b78a18374ba6bcbdd1a5,2024-02-19 07:07:40,2024-02-29 07:07:40,19,5.421052631578948,6.2105263157894735,5.7368421052631575,4.894736842105263
DS-030,completed,07c9841f1c524558953e0985,2024-08-30 10:11:34,2024-09-29 10:11:34,23,5.043478260869565,4.782608695652174,4.956521739130435,5.6521739130434785
DS-033,pending,56673884ac99469ca6ed7c57,2024-06-13 18:00:56,2024-06-29 18:00:56,12,3.4166666666666665,4.25,6.083333333333333,5.666666666666667
DS-034,pending,92e82cada0ed4b1081a76290,2024-05-26 18:10:00,2024-06-06 18:10:00,9,5.111111111111111,4.666666666666667,3.2222222222222223,5.333333333333333
DS-037,pending,8c8838fc9210443995095480,2024-05-05 06:58:14,2024-05-30 06:58:14,9,3.888888888888889,5.111111111111111,4.888888888888889,5.666666666666667
DS-054,completed,c88ac1f83794418ca257a367,2024-04-08 07:03:02,2024-05-03 07:03:02,26,5.0,4.576923076923077,5.038461538461538,5.153846153846154
DS-056,completed,103072ba70714a308d7321fc,2024-02-16 08:50:52,2024-03-01 08:50:52,6,6.5,5.666666666666667,6.166666666666667,4.0
DS-057,ongoing,3ba2a3ec87104e00aec98c50,2024-01-21 12:27:15,2024-01-27 12:27:15,12,4.916666666666667,5.5,4.0,5.25
DS-063,pending,48fefd35ee3a498e89cab6fe,2024-02-18 10:04:32,2024-03-01 10:04:32,21,4.0476190476190474,5.380952380952381,4.333333333333333,4.666666666666667
DS-075,ongoing,fd3d6d09117e434991e05546,2024-08-07 12:27:08,2024-08-31 12:27:08,29,4.413793103448276,4.413793103448276,5.689655172413793,4.724137931034483
DS-080,pending,0d77a9fc2e2f4b89b9a44564,2024-04-15 18:59:59,2024-04-27 18:59:59,30,4.9,6.033333333333333,4.0,5.133333333333334
DS-089,pending,0b68c1ac6d0f495491b2e7cd,2024-05-23 14:04:16,2024-05-31 14:04:16,29,5.655172413793103,6.448275862068965,3.896551724137931,5.620689655172414
DS-098,pending,29cdab50d4b041f7b4583609,2024-09-04 04:58:43,2024-09-25 04:58:43,25,5.68,4.64,4.76,4.48
FS-001,pending,d54609c5022b4dcf86db8df8,2024-04-30 11:13:52,2024-05-04 11:13:52,24,5.5,5.541666666666667,4.541666666666667,6.25
FS-012,completed,d38c902f28d247878cd8ac35,2024-03-07 22:52:24,2024-03-22 22:52:24,12,6.25,4.833333333333333,5.166666666666667,5.416666666666667
FS-016,ongoing,55e3d0a47a244183a809d8d8,2024-02-18 13:28:40,2024-03-16 13:28:40,13,5.538461538461538,5.076923076923077,5.461538461538462,5.384615384615385
FS-017,ongoing,071a4fbd1fcf44ddbf473279,2024-03-29 04:36:05,2024-04-03 04:36:05,14,4.857142857142857,6.571428571428571,4.785714285714286,5.071428571428571
FS-019,ongoing,d234e9a46964412fa19052cb,2024-03-12 14:27:29,2024-03-18 14:27:29,16,4.25,5.4375,5.6875,5.5625
FS-021,ongoing,2f9744c5056e4d86bf7afe68,2024-10-05 16:46:29,2024-10-31 16:46:29,18,4.888888888888889,5.277777777777778,5.277777777777778,4.833333333333333
FS-026,completed,3b6633dbdbff42cca5695828,2024-03-30 19:16:10,2024-04-24 19:16:10,11,5.2727272727272725,5.090909090909091,5.0,5.090909090909091
FS-032,completed,3928d86d4d7b4a28888f234c,2024-04-11 05:52:33,2024-04-30 05:52:33,4,3.5,5.75,3.25,3.75
FS-035,ongoing,cf684ed25476499a9fbb2f4e,2024-01-17 13:39:12,2024-01-26 13:39:12,14,5.071428571428571,4.571428571428571,3.7142857142857144,4.0
FS-040,completed,3ba2a3ec87104e00aec98c50,2024-07-19 12:11:22,2024-07-26 12:11:22,19,4.473684210526316,5.631578947368421,4.421052631578948,4.526315789473684
FS-041,ongoing,95c414345b1344eb9a86ea06,2024-05-25 20:13:05,2024-06-05 20:13:05,12,4.833333333333333,5.916666666666667,4.166666666666667,6.5
FS-042,pending,a829ae54a34e4b4980865ebe,2024-08-27 04:39:01,2024-09-08 04:39:01,30,4.0,3.966666666666667,5.6,5.133333333333334
FS-044,completed,4d181e58cdbb49cfacdccae6,2024-07-09 16:12:11,2024-07-22 16:12:11,1,1.0,10.0,3.0,1.0
FS-045,pending,9c63fadd77414fbc8252a342,2024-05-03 06:21:21,2024-05-30 06:21:21,20,5.35,3.85,4.9,5.95
FS-047,pending,baacb171f2744d1c8891fa02,2024-08-29 22:02:36,2024-09-14 22:02:36,5,5.0,4.4,3.2,5.4
FS-051,completed,b8492f636d1b4461a74da097,2024-09-12 15:29:41,2024-09-28 15:29:41,7,5.142857142857143,5.857142857142857,5.0,3.142857142857143
FS-061,ongoing,4e7599c9b50543f5b65f5ca8,2024-10-07 09:28:52,2024-10-24 09:28:52,10,5.4,3.5,3.9,6.3
FS-062,ongoing,4e7599c9b50543f5b65f5ca8,2024-02-07 20:27:27,2024-02-10 20:27:27,27,4.851851851851852,5.148148148148148,5.222222222222222,5.37037037037037
FS-066,completed,b8492f636d1b4461a74da097,2024-07-05 09:26:11,2024-07-31 09:26:11,21,4.0476190476190474,5.523809523809524,5.380952380952381,5.857142857142857
FS-067,completed,fd3d6d09117e434991e05546,2024-06-25 12:49:19,2024-07-24 12:49:19,21,3.238095238095238,5.0,4.809523809523809,4.0476190476190474
FS-068,completed,a829ae54a34e4b4980865ebe,2024-06-23 04:22:31,2024-07-02 04:22:31,15,5.4,4.0,4.666666666666667,4.6
FS-071,ongoing,d994365a32eb484a82d6d491,2024-05-19 20:03:12,2024-06-08 20:03:12,1,2.0,3.0,0.0,7.0
FS-078,pending,8e818b647f3c49f4a378d81c,2024-09-03 16:18:35,2024-09-08 16:18:35,10,4.8,4.7,5.3,5.0
FS-088,completed,0bcded62375946ef84f1f062,2024-02-22 19:20:45,2024-03-07 19:20:45,10,4.6,4.1,5.4,4.9
FS-095,pending,4b4d19a20dd841b9abcfe283,2024-02-07 00:35:24,2024-03-08 00:35:24,26,5.153846153846154,5.423076923076923,5.076923076923077,4.884615384615385
FS-100,ongoing,7fa56f95a6434d26acc5da8b,2024-08-25 08:53:40,2024-08-31 08:53:40,19,5.578947368421052,5.578947368421052,4.368421052631579,5.684210526315789
ST-002,ongoing,8d40981d2c0d409e8e174c28,2024-09-13 01:35:25,2024-10-11 01:35:25,3,5.666666666666667,7.333333333333333,7.0,4.333333333333333
ST-003,pending,9301e6053a794871a1af17ed,2024-02-01 08:11:55,2024-02-13 08:11:55,23,5.304347826086956,4.695652173913044,4.869565217391305,4.6521739130434785
ST-004,pending,c1a869bab3eb47a5b4c203a5,2024-06-20 12:44:31,2024-06-26 12:44:31,23,5.434782608695652,4.608695652173913,5.3478260869565215,4.391304347826087
ST-007,ongoing,3b6633dbdbff42cca5695828,2024-01-16 00:03:30,2024-02-11 00:03:30,2,6.0,3.0,9.0,6.0
ST-008,pending,4db7bb30e7b44759b87a9e8c,2024-04-21 02:26:57,2024-04-28 02:26:57,23,3.9130434782608696,6.565217391304348,4.695652173913044,4.869565217391305
ST-013,pending,84389215bb234bfb9c78c495,2024-02-18 19:49:48,2024-02-25 19:49:48,15,5.466666666666667,5.0,4.866666666666666,4.8
ST-014,pending,e88ee8ac3d304e419a04a839,2024-04-06 04:18:20,2024-04-23 04:18:20,28,4.785714285714286,5.142857142857143,5.285714285714286,4.321428571428571
ST-022,pending,7536806c1653457c97a60480,2024-06-23 11:37:25,2024-07-05 11:37:25,18,4.277777777777778,4.5,5.222222222222222,3.888888888888889
ST-023,ongoing,0eb66954f70640d08bb9cae3,2024-08-07 19:51:33,2024-08-22 19:51:33,16,4.5625,5.5,5.0625,4.125
ST-027,pending,585c00d981e04449a02c4a8a,2024-04-10 22:18:05,2024-05-02 22:18:05,16,5.9375,5.5625,4.5625,5.1875
ST-031,pending,c876b8b2737548c0b3a26e0f,2024-02-08 01:34:15,2024-02-24 01:34:15,12,5.083333333333333,5.75,5.0,4.916666666666667
ST-038,ongoing,d7bcb8ce82bc49b6a953b1e6,2024-05-24 06:55:08,2024-06-23 06:55:08,8,6.5,3.75,5.125,5.375
ST-043,ongoing,0b68c1ac6d0f495491b2e7cd,2024-05-06 01:50:35,2024-05-26 01:50:35,9,4.222222222222222,4.222222222222222,3.5555555555555554,4.888888888888889
ST-046,pending,6df071db02dc4e069b6eac94,2024-06-03 12:05:29,2024-06-18 12:05:29,25,5.64,5.32,4.04,6.4
ST-052,ongoing,1241114a25a74fd293beafa6,2024-07-27 08:13:54,2024-08-03 08:13:54,17,6.294117647058823,4.705882352941177,5.411764705882353,6.117647058823529
ST-059,completed,8d40981d2c0d409e8e174c28,2024-01-03 02:12:56,2024-01-17 02:12:56,1,5.0,8.0,10.0,0.0
ST-070,ongoing,0b26619090d64c5f9adae56e,2024-05-11 11:24:15,2024-06-01 11:24:15,26,4.038461538461538,4.1923076923076925,5.576923076923077,5.923076923076923
ST-072,completed,b6d32350945a4388886e0930,2024-07-28 09:13:10,2024-08-26 09:13:10,28,4.714285714285714,6.178571428571429,4.892857142857143,3.607142857142857
ST-081,pending,a7bd8041bc3147f788a45ae9,2024-09-20 18:38:49,2024-10-13 18:38:49,13,4.3076923076923075,4.3076923076923075,3.3846153846153846,6.0
ST-085,ongoing,1792d428355d4fd5ab36800b,2024-10-02 03:54:51,2024-10-27 03:54:51,11,4.909090909090909,5.545454545454546,4.181818181818182,5.454545454545454
ST-090,pending,b5858e21b7654a22b275e2d1,2024-06-30 00:05:56,2024-07-17 00:05:56,12,4.083333333333333,5.666666666666667,4.5,4.333333333333333
ST-091,ongoing,c876b8b2737548c0b3a26e0f,2024-05-19 18:47:03,2024-06-09 18:47:03,19,5.7894736842105265,5.526315789473684,4.105263157894737,5.578947368421052
ST-094,pending,5babd81629374613bb42f5f8,2024-07-07 02:23:06,2024-08-04 02:23:06,12,5.583333333333333,4.25,4.083333333333333,4.25
UI-005,pending,b225f3c0a24041499f4a12e5,2024-01-15 07:25:30,2024-02-10 07:25:30,5,3.0,6.0,5.4,6.6
UI-010,pending,6df071db02dc4e069b6eac94,2024-02-21 15:07:48,2024-03-17 15:07:48,17,4.0,4.0,4.470588235294118,4.823529411764706
UI-015,completed,3928d86d4d7b4a28888f234c,2024-08-10 08:13:00,2024-09-02 08:13:00,18,4.444444444444445,4.777777777777778,5.833333333333333,5.055555555555555
UI-024,ongoing,c4ea3bbe5123457da1f12abc,2024-01-28 01:13:20,2024-02-21 01:13:20,17,5.0588235294117645,5.470588235294118,5.411764705882353,5.411764705882353
UI-036,ongoing,3928d86d4d7b4a28888f234c,2024-06-08 16:28:16,2024-06-12 16:28:16,9,4.222222222222222,2.3333333333333335,5.888888888888889,5.444444444444445
UI-039,completed,0eb66954f70640d08bb9cae3,2024-10-06 04:57:11,2024-11-04 04:57:11,12,5.25,5.25,4.833333333333333,6.083333333333333
UI-049,pending,86d657a6b2f04116be35465f,2024-05-07 02:45:54,2024-05-10 02:45:54,29,5.931034482758621,4.137931034482759,5.724137931034483,5.586206896551724
UI-050,ongoing,8c8838fc9210443995095480,2024-01-13 21:42:50,2024-02-11 21:42:50,21,5.095238095238095,4.285714285714286,4.428571428571429,6.333333333333333
UI-055,completed,b5858e21b7654a22b275e2d1,2024-03-24 06:23:27,2024-04-09 06:23:27,22,3.909090909090909,3.8636363636363638,5.045454545454546,5.318181818181818
UI-058,ongoing,c876b8b2737548c0b3a26e0f,2024-04-03 04:55:31,2024-04-08 04:55:31,10,4.0,5.3,5.7,2.7
UI-065,completed,42edd7d54c8c41fbb5b21f42,2024-07-14 19:25:52,2024-07-23 19:25:52,11,4.363636363636363,5.909090909090909,5.0,5.545454545454546
UI-074,completed,2850da0b68e545dda5b3d642,2024-04-09 12:16:52,2024-04-26 12:16:52,23,4.826086956521739,4.869565217391305,5.608695652173913,5.434782608695652
UI-076,ongoing,7edf17e3309e43e3813079d7,2024-05-22 20:31:20,2024-06-18 20:31:20,14,5.285714285714286,5.285714285714286,4.714285714285714,5.428571428571429
UI-077,pending,4e1a5587186f4d3fa7f69204,2024-05-06 12:42:53,2024-05-17 12:42:53,15,4.8,3.933333333333333,6.133333333333334,5.333333333333333
UI-079,completed,07c9841f1c524558953e0985,2024-09-14 22:11:57,2024-09-27 22:11:57,21,4.380952380952381,4.571428571428571,6.095238095238095,4.761904761904762
UI-087,pending,d994365a32eb484a82d6d491,2024-04-07 13:07:25,2024-04-20 13:07:25,10,4.7,5.1,5.3,4.1
UI-093,completed,84a5932f26044cdaa686bfa8,2024-04-16 01:02:55,2024-04-25 01:02:55,24,3.5,4.916666666666667,5.291666666666667,5.041666666666667
UI-099,ongoing,fec01c2c8b444bee822ce8d2,2024-10-06 00:50:03,2024-10-14 00:50:03,6,6.0,6.333333333333333,5.333333333333333,4.333333333333333
