trainer,total_sessions,total_participants,overall_avg_hackerRankScore,overall_avg_assessmentScore,overall_avg_performance,overall_avg_communication
06d37cdf25144600a45e679f,1,13,4.230769230769231,5.615384615384615,6.769230769230769,5.230769230769231
06db2ed4fe764611b51f19ae,3,57,4.620689655172414,5.793103448275862,5.724137931034483,4.413793103448276
071935ceada34f99a38cd496,1,17,4.823529411764706,5.0588235294117645,5.176470588235294,6.705882352941177
091df0f4c1874930ab65b31a,1,22,5.318181818181818,4.863636363636363,4.454545454545454,5.5
117e2d20a5a8421398213b18,1,13,5.230769230769231,5.230769230769231,5.230769230769231,4.153846153846154
1321a688d98c459c8a24972e,1,23,6.0,4.739130434782608,5.391304347826087,4.913043478260869
14c68d947a59493b9cb45cee,1,24,4.458333333333333,4.958333333333333,4.833333333333333,4.958333333333333
15d458920de9463791da34e7,1,9,4.111111111111111,5.888888888888889,5.666666666666667,6.333333333333333
1670892dae4041a295779b34,1,19,4.842105263157895,6.2105263157894735,5.894736842105263,5.421052631578948
1a242c4ad1c140e6910700c8,1,9,4.555555555555555,6.888888888888889,4.0,3.6666666666666665
1e6a8150ffd94780a02290bc,3,18,5.0,6.222222222222222,5.333333333333333,4.611111111111111
1f1a7e33516a4731a733f6d5,1,7,6.285714285714286,5.285714285714286,4.571428571428571,3.857142857142857
2140604caf04460493fb832b,1,3,2.3333333333333335,5.333333333333333,4.333333333333333,7.666666666666667
29937250ce1b4df6bab86069,1,3,6.666666666666667,2.6666666666666665,5.333333333333333,6.0
2ae2023d05934361a0112733,1,21,5.380952380952381,4.0,4.333333333333333,4.285714285714286
2db65cdffea74fe2bc7b7acd,1,17,5.705882352941177,5.0,4.9411764705882355,4.764705882352941
2de7903f689142b3bcab86fb,2,43,5.0227272727272725,5.636363636363637,4.681818181818182,4.2727272727272725
2e742b0d7c99474a841f3c9b,1,4,6.25,3.0,3.75,5.75
30a1b14a284f4ede8c242acf,1,24,5.166666666666667,4.708333333333333,4.291666666666667,5.666666666666667
3540f025928b405088cbcf7a,1,17,4.352941176470588,5.9411764705882355,5.235294117647059,4.647058823529412
360807cc4ca2442bb7c7cd3b,1,10,5.1,3.2,6.4,3.4
39195dce0e2d408ab316a563,1,16,5.625,5.5,4.5625,3.6875
394f2db3f25e4ffa87f5d9eb,1,11,4.363636363636363,4.363636363636363,4.454545454545454,5.2727272727272725
399f26ed5a134775914a17b6,1,24,4.0,4.916666666666667,4.75,5.125
3aa3f5c5ad35403d89c23f96,2,45,4.733333333333333,5.4222222222222225,5.533333333333333,4.888888888888889
3bf86e3fe0ae40deac98a3b8,1,26,4.423076923076923,4.3076923076923075,5.923076923076923,5.615384615384615
3d4ba953d7a747fda92c5644,1,7,5.142857142857143,7.142857142857143,6.142857142857143,5.428571428571429
3d9a3c5243c54d738a44b301,1,11,5.090909090909091,4.909090909090909,3.909090909090909,4.0
42d0c505922e4476af4a57af,1,30,4.966666666666667,4.366666666666666,4.1,4.966666666666667
44229cac20794997b193e973,1,4,3.0,5.5,5.5,7.0
48539a7d30ad400da869a9dc,2,41,5.142857142857143,5.0476190476190474,4.857142857142857,3.761904761904762
4bf8fb083c014ce8a0dc8775,1,27,4.851851851851852,4.518518518518518,5.962962962962963,5.222222222222222
4fe168f7d5184befa8244979,1,29,5.0,4.344827586206897,4.551724137931035,4.9655172413793105
5179e4ebe27b4bc2ac601889,1,3,2.0,6.333333333333333,6.0,2.6666666666666665
5d56a8ebca6448fa88ced9f8,1,5,4.8,4.2,5.0,5.6
5fc91943bf884fc58e500856,1,13,5.461538461538462,6.461538461538462,3.076923076923077,5.0
686a12fcf24d4156a6c1cee8,1,16,4.625,5.0625,4.875,4.6875
6da20785b6f24384b6965b35,2,46,5.304347826086956,4.695652173913044,5.086956521739131,4.413043478260869
70052b712d994326b70c2a1d,1,5,5.0,4.8,5.4,5.4
75e68fbcd1cf42a99dbc7b0e,1,14,4.785714285714286,5.357142857142857,4.571428571428571,4.571428571428571
75fe5dd4726e459f8b328465,3,68,4.583333333333333,5.25,4.777777777777778,5.055555555555555
8055e80fe5094665be208427,1,19,5.2105263157894735,5.052631578947368,4.105263157894737,5.368421052631579
826b0a1be5464f16a109bb6b,1,29,5.241379310344827,5.551724137931035,4.310344827586207,5.9655172413793105
84aff47d20144a89b956e53d,1,26,5.576923076923077,5.230769230769231,4.961538461538462,4.6923076923076925
86653c47aced471b94bd9333,1,16,5.0,3.9375,4.3125,4.9375
908d74ea574c4e58b885e96a,1,4,2.0,5.75,2.5,4.5
90b7cae3ee2745bd9f099276,2,44,5.311111111111111,4.822222222222222,4.466666666666667,4.6
96f4b32573784f019e82a911,1,18,4.555555555555555,5.611111111111111,5.722222222222222,4.333333333333333
9a0d9af92c874f01be9f98e6,1,21,5.238095238095238,5.904761904761905,4.714285714285714,4.238095238095238
9f5a125fde0f4b92a91e7e2c,1,14,4.642857142857143,4.357142857142857,5.857142857142857,3.357142857142857
a20972c1f7e54bed941462cd,1,27,4.962962962962963,5.703703703703703,4.851851851851852,4.962962962962963
a73d488f0d56455a8c25ac83,1,10,5.9,4.8,5.4,5.8
aebcb1c0f2d3423c9eddcdcb,1,7,2.7142857142857144,3.5714285714285716,5.0,6.571428571428571
b14a45af6f7a421eb33c27de,1,5,5.8,5.4,2.6,4.6
b36bcb69ee624187aad3de08,1,17,5.0588235294117645,4.823529411764706,4.823529411764706,4.882352941176471
b40cfa6966cc46c483066b4b,1,6,6.833333333333333,5.0,4.333333333333333,6.833333333333333
b66f717cf73e4477b3dcca56,1,13,3.1538461538461537,3.6923076923076925,4.461538461538462,5.538461538461538
be12bc4d0d0a4ad698566811,2,34,5.323529411764706,4.529411764705882,5.323529411764706,4.882352941176471
be2a60d23492476e92e854c4,1,9,3.111111111111111,5.222222222222222,3.7777777777777777,6.777777777777778
c112b8f7fa9a4571a45816ba,2,40,4.658536585365853,4.536585365853658,4.512195121951219,4.463414634146342
c2067aa9e8fd4ddca24e9d1f,1,11,4.181818181818182,6.363636363636363,6.545454545454546,4.636363636363637
c3ba103041764a80a3b0bf4d,1,19,5.526315789473684,4.105263157894737,5.157894736842105,5.421052631578948
c76226e51b37475cb1aae562,2,12,4.916666666666667,5.833333333333333,5.0,4.916666666666667
cef9ea1c2c5c4ac785c10e49,1,20,3.9,4.8,5.3,3.95
cf718ad4722e4736bcfbab26,1,26,4.884615384615385,5.5,4.653846153846154,4.730769230769231
d11af3c5d0ec406c9e7a25c9,1,22,5.090909090909091,4.545454545454546,5.090909090909091,5.954545454545454
d1a280ded3c7423197b2cda1,1,20,5.1,6.35,3.95,4.05
d5a5da3251994e8083533a39,3,56,4.931034482758621,4.637931034482759,5.068965517241379,5.189655172413793
d5e11e9a19804b7a9c39e066,2,39,4.1,4.675,5.05,5.075
e003ea45b4d14fc4b0d863de,1,16,5.6875,4.25,6.0625,5.6875
e3fe7e43fe264d63899b640c,1,8,6.625,5.625,7.25,5.375
e5b94b40359440acb0f8f9ea,1,30,5.233333333333333,4.3,4.633333333333334,4.9
e6c0204eb1ed4d019bb15192,1,22,4.681818181818182,4.681818181818182,5.0,5.954545454545454
eb8428f0e22540bdb7d0a49a,1,14,4.571428571428571,5.0,3.9285714285714284,5.0
ec9bbc76391741a8834b284e,1,22,5.0,4.954545454545454,4.909090909090909,5.681818181818182
ed2d499b0b8042c89454a648,1,7,6.285714285714286,4.142857142857143,3.4285714285714284,5.0
ee7fe084e6d24dd9b5b58931,1,14,3.4285714285714284,5.0,4.857142857142857,4.0
f25ad39fa165404181419414,1,28,4.571428571428571,4.464285714285714,5.214285714285714,4.107142857142857
f6f7a277c50e4e249c4e79a4,1,21,4.0476190476190474,3.9523809523809526,5.666666666666667,5.714285714285714
f901930ee242484b8df50053,2,54,4.981481481481482,4.851851851851852,5.314814814814815,5.203703703703703
f9933846e56e4423b4218ffe,1,17,6.588235294117647,3.7058823529411766,5.294117647058823,5.352941176470588
fb5229c9bea742b5a84adb0a,1,17,4.823529411764706,5.647058823529412,5.9411764705882355,5.176470588235294
